flow_no,inter_pkt_arrival,duration,connection_status,land,no_of_wrong_frags,no_of_urgent,src_port,dst_port,src_ip,dst_ip,src_mac,dst_mac,src_bytes,dst_bytes,minfpktl,meanfpktl,maxfpktl,stdfpktl,minbpktl,meanbpktl,maxbpktl,stdbpktl,minfiat,meanfiat,maxfiat,stdfiat,minbiat,meanbiat,maxbiat,stdbiat,protocol,fpackets,bpackets
702,4.486878857142857,31.408152000,0,0,7,0,38548,9412,192.168.20.106,197.210.65.115,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2748179810,2243425987,54,64.0,74,102500.0,58,58.0,58,0.0,0.0,5.150931,24.743636,27.226719580821452,0.502566,0.502566,0.502566,0.0,eth:ethertype:ip:tcp,6,1
703,0.003618,0.007236000,0,0,2,0,56692,6881,192.168.20.106,182.187.109.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1139734170,0,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.007236,0.007236,0.007236,0.0,eth:ethertype:ip:tcp,1,1
704,0.064023,1.472529000,0,0,23,0,53238,443,192.168.20.106,104.18.89.237,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2672876428,2802666848,54,146.5,571,2624226.5,54,426.72727272727275,1506,18493694.727272727,0.0,0.0005638333333333333,0.004873,0.006340106452839205,1e-05,0.13325118181818182,0.404129,1.3424188414899698,eth:ethertype:ip:tcp,12,11
705,1.021225,3.063675000,0,0,3,0,44714,6881,192.168.20.106,184.162.218.229,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,1252775396,74,74.0,74,21904.0,999999,0,0,0,0.0,1.021225,2.053322,2.207792934578029,9999,0,0,0,eth:ethertype:ip:tcp,3,0
706,0.07160733333333333,1.074110000,0,0,15,0,51002,443,192.168.20.106,34.196.237.80,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,4276298265,94908326,66,240.11111111111111,982,3784197.777777778,66,654.3333333333334,1658,11154285.666666666,0.0,0.0008081111111111112,0.005948,0.006719227319995789,0.000961,0.17780616666666668,0.273797,0.8975807695332122,eth:ethertype:ip:tcp,9,6
707,0.2594625,0.518925000,0,0,2,0,46410,64377,192.168.20.106,187.187.193.112,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,248167517,0,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.518925,0.518925,0.518925,0.0,eth:ethertype:ip:tcp,1,1
708,1.044454,3.133362000,0,0,3,0,35820,26820,192.168.20.106,105.228.58.40,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,3007345982,74,74.0,74,21904.0,999999,0,0,0,0.0,1.044454,2.106647,2.259060475572238,9999,0,0,0,eth:ethertype:ip:tcp,3,0
709,0.0,0.000000000,0,0,1,0,47802,13313,192.168.20.106,196.194.204.141,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,4267479591,74,74.0,74,0.0,999999,0,0,0,0.0,0.0,0,0.0,9999,0,0,0,eth:ethertype:ip:tcp,1,0
710,3.295848142857143,23.070937000,0,0,7,0,50530,45529,192.168.20.106,197.210.64.33,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,334996017,1914980129,54,57.333333333333336,74,82233.33333333333,58,58.0,58,0.0,0.0,3.7637590000000003,11.946652,19.278740568257557,0.488383,0.488383,0.488383,0.0,eth:ethertype:ip:tcp,6,1
711,0.7774407333333334,11.661611000,0,0,15,0,60104,443,192.168.20.106,216.58.207.97,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3702268962,2372435154,66,140.11111111111111,661,1290697.777777778,66,200.66666666666666,646,1052121.3333333333,0.0,1.0675506666666665,9.604871,9.058104304260025,2.2e-05,0.34227583333333333,0.596457,1.7228412124153618,eth:ethertype:ip:tcp,9,6
712,0.8075172857142858,5.652621000,0,0,7,0,33088,1032,192.168.20.106,45.121.88.116,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1468386014,1170741313,66,85.0,134,65836.0,66,68.66666666666667,74,18874.666666666664,0.0,1.127151,4.439001,3.884732636136044,0.357909,0.38133900000000004,0.422073,0.7632257960184523,eth:ethertype:ip:tcp,4,3
713,1.0413256666666666,3.123977000,0,0,3,0,49160,61230,192.168.20.106,180.249.106.68,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,821975379,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0413256666666666,2.106879,2.253342684308063,9999,0,0,0,eth:ethertype:ip:tcp,3,0
714,0.11859387499999999,1.897502000,0,0,16,0,34340,443,192.168.20.106,104.16.55.15,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,3213253279,54,122.11111111111111,571,979887.1111111111,54,526.2857142857143,1506,10339461.714285715,0.0,0.10968955555555554,0.986327,0.9306432122725061,2.1e-05,0.13004228571428572,0.363541,0.7950146677635218,eth:ethertype:ip:tcp,9,7
715,1.0452306666666666,3.135692000,0,0,3,0,34690,44511,192.168.20.106,176.58.226.167,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,621194144,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0452306666666666,2.133146,2.264801290643103,9999,0,0,0,eth:ethertype:ip:tcp,3,0
716,5.630886875,45.047095000,0,0,8,0,54996,18249,192.168.20.106,197.210.47.32,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,671829473,200878617,54,56.857142857142854,74,116427.42857142857,58,58.0,58,0.0,0.0,6.368639571428572,23.040177,38.986564235297315,0.466618,0.466618,0.466618,0.0,eth:ethertype:ip:tcp,7,1
717,1.0419686666666668,3.125906000,0,0,3,0,32900,60276,192.168.20.106,154.160.1.78,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,429123932,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0419686666666668,2.1067,2.254495810691162,9999,0,0,0,eth:ethertype:ip:tcp,3,0
718,0.410653,0.821306000,0,0,2,0,42882,12386,192.168.20.106,181.88.209.245,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3751663753,0,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.821306,0.821306,0.821306,0.0,eth:ethertype:ip:tcp,1,1
719,160886468.47773483,1126205279.344144000,0,0,6,0,58302,12175,192.168.20.106,197.210.47.38,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,58.0,74,53888.0,58,58.0,58,0.0,0.0,1.2049566,3.360142,4.978767874896358,0.271378,0.271378,0.271378,0.0,eth:ethertype:ip:tcp,5,1
720,0.0,0.000000000,0,0,1,0,38092,14157,192.168.20.106,109.236.133.166,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,2514932925,74,74.0,74,0.0,999999,0,0,0,0.0,0.0,0,0.0,9999,0,0,0,eth:ethertype:ip:tcp,1,0
721,1.0635553333333334,3.190666000,0,0,3,0,40066,55322,192.168.20.106,49.145.105.16,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,3581981253,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0635553333333334,2.186706,2.307232710094642,9999,0,0,0,eth:ethertype:ip:tcp,3,0
722,1.0486556666666667,3.145967000,0,0,3,0,60396,6881,192.168.20.106,27.147.243.109,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,3426329730,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0486556666666667,2.133301,2.2710918041950654,9999,0,0,0,eth:ethertype:ip:tcp,3,0
723,0.30504436,7.626109000,0,0,25,0,46200,443,192.168.20.106,2.18.0.162,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3503450597,746744013,66,235.92857142857142,668,9469666.642857144,66,553.1818181818181,1506,30878638.90909091,0.0,0.3654350714285714,5.100075,4.928804008298138,0.00096,0.22818345454545455,0.63513,2.295368174450967,eth:ethertype:ip:tcp,14,11
724,125133919.92720678,1126205279.344861000,0,0,8,0,35334,6890,192.168.20.106,51.15.248.198,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,81.2,134,106201.6,66,68.66666666666667,74,18874.666666666664,0.0,0.9339230000000001,4.511158,4.142258765613756,0.286178,0.2906823333333333,0.294205,0.5813743168315344,eth:ethertype:ip:tcp,5,3
725,1.029997,3.089991000,0,0,3,0,35710,15617,192.168.20.106,102.158.173.42,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,140905820,74,74.0,74,21904.0,999999,0,0,0,0.0,1.029997,2.079977,2.2281888744603022,9999,0,0,0,eth:ethertype:ip:tcp,3,0
726,1.027029,3.081087000,0,0,3,0,42522,17099,192.168.20.106,70.76.52.22,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,1470677660,74,74.0,74,21904.0,999999,0,0,0,0.0,1.027029,2.079934,2.222725794704481,9999,0,0,0,eth:ethertype:ip:tcp,3,0
727,1.016964,3.050892000,0,0,3,0,51820,50079,192.168.20.106,84.0.145.17,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,3741155027,74,74.0,74,21904.0,999999,0,0,0,0.0,1.016964,2.026635,2.1957757794560906,9999,0,0,0,eth:ethertype:ip:tcp,3,0
728,0.501072590909091,11.023597000,0,0,22,0,50052,443,192.168.20.106,13.35.183.61,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1043375449,3559478247,66,120.25,583,1770326.9166666667,66,671.4,1553,36993075.0,0.0,0.8235404166666668,9.880361,9.461574192405482,1.3e-05,0.11411120000000004,0.311603,1.0362141776885705,eth:ethertype:ip:tcp,12,10
729,1.0113783333333333,3.034135000,0,0,3,0,53750,56855,192.168.20.106,200.150.122.74,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,3891499736,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0113783333333333,2.026688,2.1854357998179674,9999,0,0,0,eth:ethertype:ip:tcp,3,0
730,1.0628863333333334,3.188659000,0,0,3,0,38246,58485,192.168.20.106,118.92.85.134,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,1704129024,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0628863333333334,2.186646,2.306006432469057,9999,0,0,0,eth:ethertype:ip:tcp,3,0
731,0.226115,0.452230000,0,0,2,0,51612,13051,192.168.20.106,37.120.151.27,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3471531426,0,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.45223,0.45223,0.45223,0.0,eth:ethertype:ip:tcp,1,1
732,0.11864137383177566,12.694627000,0,0,107,0,56458,29608,192.168.20.106,201.93.82.50,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,4151994220,4048395736,54,81.8157894736842,625,9172609.447368423,54,1253.0289855072465,2958,7260391475.275367,0.0,0.06849415789473684,1.007122,2.5431030116529723,3.8e-05,0.14625868115942028,0.848032,9.949438188502796,eth:ethertype:ip:tcp,38,69
733,1.7007408888888889,61.226672000,0,0,36,0,50840,443,192.168.20.106,68.232.34.200,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,4288407241,850197837,54,149.15,721,8072326.049999998,54,666.8125,4150,101101290.1875,0.0,2.25174165,45.013828,43.89344844261143,1.2e-05,1.0119899375,14.80812,15.592715537392335,eth:ethertype:ip:tcp,20,16
734,3.6176988823529412,61.500881000,0,0,17,0,43092,5365,192.168.20.106,197.253.66.66,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1599296941,1767531799,54,55.666666666666664,74,374982.6666666666,58,61.2,74,59968.0,0.0,4.954103666666668,30.217797,55.19821131885164,0.307473,0.4103274,0.501698,1.6431226430031325,eth:ethertype:ip:tcp,12,5
735,0.997079923076923,12.962039000,0,0,13,0,46170,443,192.168.20.106,54.243.188.208,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2028527321,3490417068,66,147.375,583,1093031.875,66,1250.2,5652,29867748.8,0.0,1.3246569999999998,10.59438,9.912441055130806,0.086526,0.4729566,0.58633,1.9016939250175882,eth:ethertype:ip:tcp,8,5
736,3.2035731176470588,54.460743000,0,0,17,0,57600,9295,192.168.20.106,197.253.66.114,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,982381997,3680454877,54,55.666666666666664,74,374982.6666666666,58,61.2,74,59968.0,0.0,4.372525583333334,26.66204,48.71395061907134,0.278277,0.3980872,0.524812,1.594716708941497,eth:ethertype:ip:tcp,12,5
737,0.8035797142857143,5.625058000,0,0,7,0,48082,1026,192.168.20.106,45.121.88.149,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3680715192,1827680586,66,85.0,134,65836.0,66,68.66666666666667,74,18874.666666666664,0.0,1.1376007499999998,4.442149,3.9101384285671066,0.330656,0.35821833333333336,0.382989,0.716757874874075,eth:ethertype:ip:tcp,4,3
738,5.495683888888889,49.461155000,0,0,9,0,50534,12808,192.168.20.106,90.131.42.226,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3338650570,595886170,54,56.5,74,156464.0,58,58.0,58,0.0,0.0,6.150610875,25.173345,43.82448188297257,0.256268,0.256268,0.256268,0.0,eth:ethertype:ip:tcp,8,1
739,0.7846992857142857,5.492895000,0,0,7,0,54182,1027,192.168.20.106,45.121.91.48,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2427535867,3913710132,66,85.0,134,65836.0,66,68.66666666666667,74,18874.666666666664,0.0,1.10419925,4.180698,3.7599922903731797,0.261728,0.3586993333333333,0.494661,0.724198821961207,eth:ethertype:ip:tcp,4,3
740,1.02831,3.084930000,0,0,3,0,50824,28380,192.168.20.106,93.142.193.207,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,1487702711,74,74.0,74,21904.0,999999,0,0,0,0.0,1.02831,2.080019,2.2250931263793583,9999,0,0,0,eth:ethertype:ip:tcp,3,0
741,4.344023,30.408161000,0,0,7,0,58386,2129,192.168.20.106,197.210.65.222,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,401332996,4090440528,54,57.333333333333336,74,82233.33333333333,58,58.0,58,0.0,0.0,4.965329,16.426891,25.478169298462916,0.616187,0.616187,0.616187,0.0,eth:ethertype:ip:tcp,6,1
742,0.3351965,10.055895000,0,0,30,0,39420,443,192.168.20.106,172.217.19.2,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2333601813,1439150292,66,182.0,903,7507606.5,66,222.64285714285714,960,8448212.785714287,0.0,0.538882125,8.61493,8.34786247644361,1.2e-05,0.10241292857142857,0.327205,1.3365764879660968,eth:ethertype:ip:tcp,16,14
743,1.0748493333333335,3.224548000,0,0,3,0,50840,45682,192.168.20.106,185.175.35.188,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,4232663877,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0748493333333335,2.213197,2.3322936929350617,9999,0,0,0,eth:ethertype:ip:tcp,3,0
744,281551321.586837,1126205286.347348000,0,0,3,0,36368,34359,192.168.20.106,200.222.177.108,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0197596666666666,2.053373,2.205098301497842,9999,0,0,0,eth:ethertype:ip:tcp,3,0
745,0.12939323529411761,30.795590000,0,0,238,0,60086,18572,192.168.20.106,136.169.11.247,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,4212143749,549790915,54,70.32,736,27084531.093333334,54,1366.1717791411043,5862,48982913569.20254,0.0,0.14360734666666666,2.131283,10.634536052152136,4.3e-05,0.12285300000000002,1.290757,19.903835608344835,eth:ethertype:ip:tcp,75,163
746,1.0140719999999999,3.042216000,0,0,3,0,44700,34997,192.168.20.106,160.152.18.225,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,1001445070,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0140719999999999,2.026738,2.190429233414005,9999,0,0,0,eth:ethertype:ip:tcp,3,0
747,0.5968142916666669,14.323543000,0,0,24,0,41092,35455,192.168.20.106,190.98.63.113,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,3230297577,54,62.53333333333333,122,766757.3333333333,54,293.0,759,5588178.888888889,0.0,0.21553613333333332,2.026829,3.0664175345765945,0.153532,1.2322778888888888,3.209697,9.90765332844397,eth:ethertype:ip:tcp,15,9
748,4.7061231999999995,47.061232000,0,0,10,0,37504,40614,192.168.20.106,114.79.46.78,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2171881648,306843696,54,101.55555555555556,122,660931.5555555555,58,58.0,58,0.0,0.0,5.175362,24.320104,42.11132804700711,0.482974,0.482974,0.482974,0.0,eth:ethertype:ip:tcp,9,1
749,0.5422262195121952,22.231275000,0,0,41,0,60102,443,192.168.20.106,216.58.207.97,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2664470607,2417956530,66,138.3913043478261,664,9296863.652173914,66,248.77777777777777,1484,18002323.888888888,0.0,0.8300649130434783,19.038001,18.66947580794965,5e-06,0.17443233333333333,0.620793,2.9736310820015244,eth:ethertype:ip:tcp,23,18
750,1.0572296666666665,3.171689000,0,0,3,0,33302,28950,192.168.20.106,131.148.34.106,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,3936619378,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0572296666666665,2.159993,2.2911939877995198,9999,0,0,0,eth:ethertype:ip:tcp,3,0
751,0.13843618940609953,86.245746000,0,0,623,0,52890,55186,192.168.20.106,77.202.67.117,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1207647128,3535391493,54,64.0464135021097,586,228463220.18565497,54,1524.1165803108809,13122,344318203632.56177,0.0,0.19562902109704636,2.838492,46.171202799725265,-4.6e-05,0.10332038341968913,0.928478,39.778771683798695,eth:ethertype:ip:tcp,237,386
752,0.2401995,0.480399000,0,0,2,0,35484,49160,192.168.20.106,41.87.11.253,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,482994463,0,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.480399,0.480399,0.480399,0.0,eth:ethertype:ip:tcp,1,1
753,0.3856465,0.771293000,0,0,2,0,36296,49160,192.168.20.106,41.87.11.253,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3418424741,0,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.771293,0.771293,0.771293,0.0,eth:ethertype:ip:tcp,1,1
754,375401756.28198534,1126205268.845956000,0,0,2,0,36198,6881,192.168.20.106,182.187.109.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.002567,0.002567,0.002567,0.0,eth:ethertype:ip:tcp,1,1
755,5.243228,41.945824000,0,0,8,0,40424,28314,192.168.20.106,41.73.107.156,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3012315247,1455782552,54,56.857142857142854,74,116427.42857142857,58,58.0,58,0.0,0.0,5.929491571428571,21.333357,36.294214797641004,0.439383,0.439383,0.439383,0.0,eth:ethertype:ip:tcp,7,1
756,0.795603,12.729648000,0,0,16,0,53246,443,192.168.20.106,104.18.89.237,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2913652948,961588405,54,120.77777777777777,571,959324.4444444445,54,516.2857142857143,1506,9947581.714285715,0.0,1.2636965555555555,11.372409,10.722719498658838,1.2e-05,0.19376842857142856,0.373826,1.1745766176242887,eth:ethertype:ip:tcp,9,7
757,1.059275,3.177825000,0,0,3,0,36832,34550,192.168.20.106,41.105.233.149,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,2473709622,74,74.0,74,21904.0,999999,0,0,0,0.0,1.059275,2.160059,2.294941847110873,9999,0,0,0,eth:ethertype:ip:tcp,3,0
758,1.9468513750000003,46.724433000,0,0,24,0,36518,443,192.168.20.106,13.76.217.211,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3876003976,2541109241,66,209.21428571428572,1382,7520761.785714285,66,737.7,1977,44629954.7,0.0,3.220169642857143,45.078376,43.44216715161556,4.8e-05,0.1642058,0.684327,1.4921687724404367,eth:ethertype:ip:tcp,14,10
759,0.14162783333333334,3.399068000,0,0,24,0,43468,443,192.168.20.106,23.23.201.249,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1110168211,2765049872,66,190.78571428571428,910,6210377.5,66,723.0,2946,43136276.6,0.0,0.05337321428571429,0.737059,0.7192976151373048,-0.000141,0.2651843,0.591281,2.4017507611879507,eth:ethertype:ip:tcp,14,10
760,1.0426886666666666,3.128066000,0,0,3,0,55408,26269,192.168.20.106,185.206.225.249,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,421657729,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0426886666666666,2.106665,2.2558142894442055,9999,0,0,0,eth:ethertype:ip:tcp,3,0
761,1.0354020000000002,3.106206000,0,0,3,0,32864,28950,192.168.20.106,131.148.34.106,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,3598043571,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0354020000000002,2.080073,2.2381665363606587,9999,0,0,0,eth:ethertype:ip:tcp,3,0
762,1.0560606666666665,3.168182000,0,0,3,0,45904,47783,192.168.20.106,185.104.244.226,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,3660917970,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0560606666666665,2.160044,2.2890689150907333,9999,0,0,0,eth:ethertype:ip:tcp,3,0
763,1.0569716666666666,3.170915000,0,0,3,0,45712,21238,192.168.20.106,154.127.135.107,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,3407541006,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0569716666666666,2.160019,2.2907273037474365,9999,0,0,0,eth:ethertype:ip:tcp,3,0
764,4.625758555555556,41.631827000,0,0,9,0,50902,64064,192.168.20.106,197.210.47.148,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1665900881,1127156056,54,59.714285714285715,74,128450.28571428571,58,58.0,58,3364.0,0.0,5.697777285714285,24.959972,35.312331845681065,0.35694,0.873693,1.390446,1.0150729635144462,eth:ethertype:ip:tcp,7,2
765,1.015521,3.046563000,0,0,3,0,36308,49627,192.168.20.106,102.252.65.119,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,983638870,74,74.0,74,21904.0,999999,0,0,0,0.0,1.015521,2.02669,2.1931073393093796,9999,0,0,0,eth:ethertype:ip:tcp,3,0
766,0.11894594736842105,2.259973000,0,0,19,0,60476,443,192.168.20.106,54.236.77.237,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1189307525,3762817556,66,223.27272727272728,1145,5091924.545454546,66,829.75,1494,34112911.25,0.0,0.0004860909090909091,0.004315,0.005011612986581539,0.001478,0.28182825,0.746084,1.9943707596267677,eth:ethertype:ip:tcp,11,8
767,3.9157108750000003,31.325687000,0,0,8,0,43406,16049,192.168.20.106,197.210.47.136,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1156566159,2696070847,54,56.857142857142854,74,116427.42857142857,58,58.0,58,0.0,0.0,4.4287091428571435,15.786657,27.0951702492025,0.324723,0.324723,0.324723,0.0,eth:ethertype:ip:tcp,7,1
768,4.38945975,35.115678000,0,0,8,0,59138,57385,192.168.20.106,46.97.170.136,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3262542587,3833578096,54,56.857142857142854,74,116427.42857142857,58,58.0,58,0.0,0.0,4.964366142857143,17.706619,30.376286698419023,0.365115,0.365115,0.365115,0.0,eth:ethertype:ip:tcp,7,1
769,43315587.50603719,1126205275.156967000,0,0,25,0,44724,443,192.168.20.106,13.76.217.211,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,199.66666666666666,1289,7915291.733333331,66,737.7,1977,44627522.7,0.0,0.00027446666666666665,0.001939,0.0038730630427780714,5e-05,0.0728366,0.213269,0.6614263161427734,eth:ethertype:ip:tcp,15,10
770,0.8037218571428572,5.626053000,0,0,7,0,44946,33141,192.168.20.106,45.121.88.96,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3205492315,1446947771,66,85.0,134,65836.0,66,68.66666666666667,74,18874.666666666664,0.0,1.1324782500000001,4.428503,3.894295189721402,0.330953,0.36538000000000004,0.390775,0.731195877581833,eth:ethertype:ip:tcp,4,3
771,1.0671866666666667,3.201560000,0,0,3,0,41882,6881,192.168.20.106,178.135.95.76,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,1309495212,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0671866666666667,2.183479,2.31329893583471,9999,0,0,0,eth:ethertype:ip:tcp,3,0
772,5.63101475,45.048118000,0,0,8,0,55164,49160,192.168.20.106,197.210.47.14,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2880343217,1245601622,54,56.857142857142854,74,116427.42857142857,58,58.0,58,0.0,0.0,6.368638142857143,23.040223,38.98655857963489,0.467651,0.467651,0.467651,0.0,eth:ethertype:ip:tcp,7,1
773,3.534294111111111,31.808647000,0,0,9,0,40860,58619,192.168.20.106,103.52.127.239,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2064998393,3304354761,66,81.2,134,106201.6,66,68.0,74,41628.0,0.0,0.8165148,4.069259,3.648596312787426,0.429378,6.93151825,26.349845,23.624232429089602,eth:ethertype:ip:tcp,5,4
774,1.0806266666666666,3.241880000,0,0,3,0,47906,13313,192.168.20.106,196.194.204.141,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,970721525,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0806266666666666,2.216779,2.343411126928862,9999,0,0,0,eth:ethertype:ip:tcp,3,0
775,1.056684,3.170052000,0,0,3,0,53198,16134,192.168.20.106,169.1.29.158,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,4227004945,74,74.0,74,21904.0,999999,0,0,0,0.0,1.056684,2.160096,2.290215094254686,9999,0,0,0,eth:ethertype:ip:tcp,3,0
776,1.0455236666666667,3.136571000,0,0,3,0,33702,60276,192.168.20.106,154.160.1.78,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,1308296247,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0455236666666667,2.133337,2.2653684654205812,9999,0,0,0,eth:ethertype:ip:tcp,3,0
777,1.0490603333333333,3.147181000,0,0,3,0,46336,56368,192.168.20.106,1.132.104.166,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,1815257226,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0490603333333333,2.132951,2.2717754222972832,9999,0,0,0,eth:ethertype:ip:tcp,3,0
778,0.0384361475409836,2.344605000,0,0,61,0,43720,443,192.168.20.106,104.16.254.149,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,51748444,1688991425,54,91.78571428571429,571,6154145.6428571455,54,1252.5757575757575,2958,1607013959.636363,0.0,0.0005718214285714285,0.010165,0.01555495848710996,1.4e-05,0.07056345454545454,0.646042,2.2654187331629525,eth:ethertype:ip:tcp,28,33
779,1.1730450000000001,9.384360000,0,0,8,0,41548,56507,192.168.20.106,46.34.227.158,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2250436095,2154646504,54,95.71428571428571,122,330763.4285714286,58,58.0,58,0.0,0.0,1.2807447142857142,4.185569,7.8224047053730414,0.419147,0.419147,0.419147,0.0,eth:ethertype:ip:tcp,7,1
780,281551321.5869507,1126205286.347803000,0,0,3,0,56252,13313,192.168.20.106,196.194.204.141,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0198923333333332,2.053264,2.2053256391890668,9999,0,0,0,eth:ethertype:ip:tcp,3,0
