flow_no,inter_pkt_arrival,duration,connection_status,land,no_of_wrong_frags,no_of_urgent,src_port,dst_port,src_ip,dst_ip,src_mac,dst_mac,src_bytes,dst_bytes,minfpktl,meanfpktl,maxfpktl,stdfpktl,minbpktl,meanbpktl,maxbpktl,stdbpktl,minfiat,meanfiat,maxfiat,stdfiat,minbiat,meanbiat,maxbiat,stdbiat,protocol,fpackets,bpackets
525,281551020.34951574,1126204081.398063000,0,0,3,0,54216,49160,192.168.20.106,112.134.1.87,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.077725,2.216672,2.3381141749437018,9999,0,0,0,eth:ethertype:ip:tcp,3,0
526,281551006.72345024,1126204026.893801000,0,0,3,0,54692,6881,192.168.20.106,194.230.158.103,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0418746666666667,2.106748,2.254330708381537,9999,0,0,0,eth:ethertype:ip:tcp,3,0
527,281551004.149371,1126204016.597484000,0,0,3,0,33674,60276,192.168.20.106,154.160.1.78,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0230923333333333,2.053352,2.211245451795435,9999,0,0,0,eth:ethertype:ip:tcp,3,0
528,281551016.22425747,1126204064.897030000,0,0,3,0,43320,44083,192.168.20.106,37.153.200.233,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0518213333333333,2.133304,2.2768948209723403,9999,0,0,0,eth:ethertype:ip:tcp,3,0
529,125133782.98227055,1126204046.840435000,0,0,8,0,59610,36913,192.168.20.106,197.210.47.111,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,56.857142857142854,74,116427.42857142857,58,58.0,58,0.0,0.0,6.368646,23.040127,38.98659771159437,0.46516,0.46516,0.46516,0.0,eth:ethertype:ip:tcp,7,1
530,281551005.96166176,1126204023.846647000,0,0,3,0,55358,6881,192.168.20.106,197.250.101.156,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.021702,2.053388,2.208683648790534,9999,0,0,0,eth:ethertype:ip:tcp,3,0
531,70387752.250062,1126204036.000992000,0,0,15,0,41118,443,192.168.20.106,216.58.207.104,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,140.0,660,1288590.2222222222,66,200.66666666666666,646,1052121.3333333333,0.0,1.1812494444444444,10.630408,10.023135273059557,0.004739,0.2683195,0.554097,1.3548397560267045,eth:ethertype:ip:tcp,9,6
532,375401356.69883466,1126204070.096504000,0,0,2,0,56254,6881,192.168.20.106,182.187.109.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.013793,0.013793,0.013793,0.0,eth:ethertype:ip:tcp,1,1
533,40221571.6492605,1126204006.179294000,0,0,27,0,38258,443,192.168.20.106,144.2.1.5,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,187.8,1096,6987851.466666669,66,397.9166666666667,1832,19510895.916666668,0.0,0.0005666666666666667,0.005798,0.008060963002851047,2.4e-05,0.13772,0.538004,1.5258027312410016,eth:ethertype:ip:tcp,15,12
534,59273895.20608942,1126204008.915699000,0,0,18,0,43472,443,192.168.20.106,23.23.201.249,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,131.1,583,1416248.9000000001,66,806.125,1514,32281485.375,0.0,0.0002329,0.001321,0.002138575998181968,-3.3e-05,0.21798275,0.600824,1.5510871202775007,eth:ethertype:ip:tcp,10,8
535,281551010.599662,1126204042.398648000,0,0,3,0,56252,54810,192.168.20.106,24.135.101.101,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0190299999999999,2.053391,2.20375630455381,9999,0,0,0,eth:ethertype:ip:tcp,3,0
536,19757965.774285823,1126204049.134292000,0,0,56,0,49630,443,192.168.20.106,172.217.19.13,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,380.84615384615387,1434,90913085.30769233,66,223.26666666666668,715,41968480.53333334,0.0,0.29043538461538465,5.47864,7.345348096013916,6e-06,0.048663,0.210456,1.4126145055680737,eth:ethertype:ip:tcp,26,30
537,0.0,0.000000000,0,1,0,0,,,,,45:00:00:3c:1c:26,fd:18:40:2f:08:00,,,74,74.0,74,0.0,74,74.0,74,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,eth:ethertype:data,1,1
538,8938127.663878135,1126204085.648645000,0,0,125,0,51110,19856,192.168.20.106,84.26.45.176,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,77.828125,593,24045788.640625,54,68.08196721311475,658,16692814.16393444,0.0,0.8722675468749997,7.238065,54.968999104931505,0.083458,0.4105448524590164,0.893706,24.633170681397072,eth:ethertype:ip:tcp,64,61
539,281551022.9119493,1126204091.647797000,0,0,3,0,40576,52748,192.168.20.106,112.135.14.127,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0809946666666665,2.21665,2.3440594365553102,9999,0,0,0,eth:ethertype:ip:tcp,3,0
540,375401339.3661413,1126204018.098424000,0,0,2,0,36214,49160,192.168.20.106,41.87.11.253,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.670681,0.670681,0.670681,0.0,eth:ethertype:ip:tcp,1,1
541,281551008.22475076,1126204032.899003000,0,0,3,0,52658,23031,192.168.20.106,109.92.189.96,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0524653333333334,2.133317,2.2780787754557568,9999,0,0,0,eth:ethertype:ip:tcp,3,0
542,13903754.059837889,1126204078.846869000,0,0,80,0,34516,59847,192.168.20.106,177.149.223.200,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,92.1,612,12909426.349999994,54,940.0,3656,1344720000.8500001,0.0,0.10255352499999999,1.679616,4.012955864577402,-3.5e-05,0.280229175,1.684167,10.934645254894916,eth:ethertype:ip:tcp,40,40
543,375401356.69947165,1126204070.098415000,0,0,2,0,43100,1087,192.168.20.106,102.130.81.120,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.518833,0.518833,0.518833,0.0,eth:ethertype:ip:tcp,1,1
544,281551022.9120468,1126204091.648187000,0,0,3,0,59922,33403,192.168.20.106,105.232.101.198,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0811113333333333,2.216597,2.3442629661319994,9999,0,0,0,eth:ethertype:ip:tcp,3,0
545,281551021.22317976,1126204084.892719000,0,0,3,0,51872,0,192.168.20.106,94.67.209.118,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.032643,2.0801,2.233081277240187,9999,0,0,0,eth:ethertype:ip:tcp,3,0
546,93850335.88330108,1126204030.599613000,0,0,11,0,45640,24622,192.168.20.106,172.219.26.150,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,66.57142857142857,122,160102.85714285716,54,239.75,672,581526.75,0.0,0.10725842857142857,0.750635,0.6950872179320889,1.5e-05,0.41379575,0.948269,1.297124948384407,eth:ethertype:ip:tcp,7,4
547,140775501.6373541,1126204013.098833000,0,0,7,0,43230,16521,192.168.20.106,103.247.51.244,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,85.0,134,65836.0,66,68.66666666666667,74,18874.666666666664,0.0,1.05742325,3.988491,3.5967634135066144,0.457446,0.528996,0.618195,1.0600988267600338,eth:ethertype:ip:tcp,4,3
548,281551007.223994,1126204028.895976000,0,0,3,0,49978,59248,192.168.20.106,182.185.210.175,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0692433333333333,2.186705,2.317592325420931,9999,0,0,0,eth:ethertype:ip:tcp,3,0
549,5716771.760641761,1126204036.846427000,0,0,196,0,56546,443,192.168.20.106,74.125.140.189,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,259.1954022988506,1484,497015953.149425,66,222.0275229357798,813,575024179.8348627,0.0,0.1046949540229885,5.317915,9.024523201870418,5e-06,0.09607755045871559,0.796014,10.377931007853073,eth:ethertype:ip:tcp,87,109
550,281551022.4038355,1126204089.615342000,0,0,3,0,53914,12783,192.168.20.106,43.242.208.162,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0423836666666668,2.106717,2.25526165837773,9999,0,0,0,eth:ethertype:ip:tcp,3,0
551,125133783.5441572,1126204051.897415000,0,0,8,0,42176,28271,192.168.20.106,46.97.168.138,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,56.857142857142854,74,116427.42857142857,58,58.0,58,0.0,0.0,3.5545895714285716,12.586664,21.742997317946486,0.260402,0.260402,0.260402,0.0,eth:ethertype:ip:tcp,7,1
552,281551010.9745015,1126204043.898006000,0,0,3,0,42378,41221,192.168.20.106,154.160.7.37,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0210396666666666,2.053393,2.207462148840156,9999,0,0,0,eth:ethertype:ip:tcp,3,0
553,375401362.9660277,1126204088.898083000,0,0,2,0,51370,10946,192.168.20.106,49.144.203.97,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.362751,0.362751,0.362751,0.0,eth:ethertype:ip:tcp,1,1
554,281551008.84998375,1126204035.399935000,0,0,3,0,47916,6881,192.168.20.106,93.148.56.225,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.032779,2.076683,2.232792074494324,9999,0,0,0,eth:ethertype:ip:tcp,3,0
555,281551022.46188873,1126204089.847555000,0,0,3,0,51882,0,192.168.20.106,5.155.156.252,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0486923333333333,2.133051,2.271117840418825,9999,0,0,0,eth:ethertype:ip:tcp,3,0
556,281551008.28744024,1126204033.149761000,0,0,3,0,34910,33240,192.168.20.106,105.48.214.80,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0649383333333333,2.18667,2.309742042894978,9999,0,0,0,eth:ethertype:ip:tcp,3,0
557,70387755.27480032,1126204084.396805000,0,0,15,0,36152,39748,192.168.20.106,103.254.204.73,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,81.2,134,106201.6,66,66.8,74,361447.2,0.0,0.3298726,1.492386,1.4431235698916431,0.062771,3.0675782,16.103772,28.055208697578514,eth:ethertype:ip:tcp,5,10
558,281551005.47411275,1126204021.896451000,0,0,3,0,34386,31598,192.168.20.106,199.116.115.131,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,5476.0,54,54.0,54,0.0,0.0,0.5040985,1.008197,0.7129029354719336,0.535766,0.535766,0.535766,0.0,eth:ethertype:ip:tcp,2,1
559,112620409.93949132,1126204099.394913000,0,0,9,0,41384,10639,192.168.20.106,197.210.65.127,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,56.857142857142854,74,116427.42857142857,58,58.0,58,3364.0,0.0,12.782941857142857,49.49334,78.62394985255825,0.524833,0.6464185,0.768004,0.6577536856244136,eth:ethertype:ip:tcp,7,2
560,16321797.461548377,1126204024.846838000,0,0,68,0,59308,14299,192.168.20.106,197.237.210.44,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,97.67567567567568,612,12372628.648648646,54,804.4193548387096,2090,582916974.0000001,0.0,0.15156354054054055,2.560001,5.475701840943265,0.001453,0.4870123870967742,1.038807,14.613892570081134,eth:ethertype:ip:tcp,37,31
561,140775505.70593175,1126204045.647454000,0,0,7,0,43832,51413,192.168.20.106,197.210.64.193,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,57.333333333333336,74,82233.33333333333,58,58.0,58,0.0,0.0,3.6027546666666663,11.516668,18.46330658317259,0.475978,0.475978,0.475978,0.0,eth:ethertype:ip:tcp,6,1
562,25595545.860659316,1126204017.869010000,0,0,43,0,41324,443,192.168.20.106,216.58.208.234,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,209.85714285714286,1032,17700978.285714287,66,154.77272727272728,646,10588021.681818184,0.0,0.15811628571428574,3.293048,3.239091678502287,9e-06,0.09629349999999999,0.409358,2.026929819672544,eth:ethertype:ip:tcp,21,22
563,281551022.46151745,1126204089.846070000,0,0,3,0,42302,27645,192.168.20.106,37.151.32.99,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0482256666666665,2.133183,2.2702850964767984,9999,0,0,0,eth:ethertype:ip:tcp,3,0
564,59273899.978852585,1126204099.598199000,0,0,18,0,58620,14299,192.168.20.106,197.237.210.44,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,66.4,134,357680.8,66,420.0,772,8751241.75,0.0,0.049697000000000005,0.250719,0.4581724890503575,0.019007,1.7430724999999998,7.348754,12.435923667905259,eth:ethertype:ip:tcp,10,8
565,3217725.8551294287,1126204049.295300000,0,0,349,0,46792,443,192.168.20.106,172.217.19.174,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,219.59259259259258,1434,1250048142.2469141,66,543.6844919786096,2205,10226678435.208551,0.0,0.18540541358024692,15.303371,29.87787964354299,0.0,0.0697252192513369,0.821426,12.969595938368741,eth:ethertype:ip:tcp,162,187
566,140775505.5749294,1126204044.599435000,0,0,7,0,35282,60133,192.168.20.106,197.210.65.186,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,57.333333333333336,74,82233.33333333333,58,58.0,58,0.0,0.0,5.039224333333333,16.643474,25.857720121089844,0.625941,0.625941,0.625941,0.0,eth:ethertype:ip:tcp,6,1
567,281551005.661824,1126204022.647296000,0,0,3,0,48564,13313,192.168.20.106,196.194.204.141,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0485843333333333,2.133402,2.270977805396756,9999,0,0,0,eth:ethertype:ip:tcp,3,0
568,281551008.0375397,1126204032.150159000,0,0,3,0,51854,32058,192.168.20.106,112.134.38.213,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0162136666666666,2.026734,2.194398670120967,9999,0,0,0,eth:ethertype:ip:tcp,3,0
569,40221571.54790447,1126204003.341325000,0,0,27,0,44292,443,192.168.20.106,31.13.86.36,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,191.3125,834,8291048.3125,66,151.9090909090909,336,2315399.8181818184,0.0,0.00055075,0.005614,0.008368629666797307,2.2e-05,0.09636572727272728,0.380163,0.972517388529471,eth:ethertype:ip:tcp,16,11
570,125133783.54412754,1126204051.897148000,0,0,8,0,60760,51638,192.168.20.106,46.97.168.238,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,56.857142857142854,74,116427.42857142857,58,58.0,58,0.0,0.0,3.554587857142857,12.586653,21.74298669940284,0.260143,0.260143,0.260143,0.0,eth:ethertype:ip:tcp,7,1
571,281551005.47378623,1126204021.895145000,0,0,3,0,38300,39049,192.168.20.106,202.186.182.110,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.01121,2.026763,2.185136181168731,9999,0,0,0,eth:ethertype:ip:tcp,3,0
572,112620404.6839786,1126204046.839786000,0,0,9,0,59512,31378,192.168.20.106,197.210.64.5,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,59.714285714285715,74,128450.28571428571,58,58.0,58,3364.0,0.0,5.693726857142857,24.959958,35.28925965487251,0.380253,0.8877079999999999,1.395163,1.0225145819444337,eth:ethertype:ip:tcp,7,2
573,281551020.2120243,1126204080.848097000,0,0,3,0,49284,54957,192.168.20.106,124.197.2.117,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0355263333333333,2.079962,2.2383786892431763,9999,0,0,0,eth:ethertype:ip:tcp,3,0
574,281551005.473714,1126204021.894856000,0,0,3,0,47720,41069,192.168.20.106,210.54.39.71,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0111230000000002,2.026797,2.184980607126297,9999,0,0,0,eth:ethertype:ip:tcp,3,0
575,62566894.369330555,1126204098.647950000,0,0,17,0,36550,7972,192.168.20.106,197.253.66.52,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,55.666666666666664,74,374982.6666666666,58,61.2,74,59968.0,0.0,4.953413666666666,30.209863,55.190413140132044,0.308407,0.4134892,0.509536,1.6558943930121872,eth:ethertype:ip:tcp,12,5
576,140775505.85552323,1126204046.844186000,0,0,7,0,41616,55785,192.168.20.106,45.121.91.122,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,85.0,134,65836.0,66,68.66666666666667,74,18874.666666666664,0.0,1.0342335,3.889528,3.5148997376714743,0.360375,0.3963556666666667,0.446491,0.7935536714879469,eth:ethertype:ip:tcp,4,3
577,281551010.2121823,1126204040.848729000,0,0,3,0,54736,50933,192.168.20.106,41.80.97.49,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0712763333333333,2.213391,2.3258455632282784,9999,0,0,0,eth:ethertype:ip:tcp,3,0
578,281551007.4737525,1126204029.895010000,0,0,3,0,47408,10518,192.168.20.106,176.105.209.58,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0466913333333334,2.133318,2.267499949146343,9999,0,0,0,eth:ethertype:ip:tcp,3,0
579,281551018.72228247,1126204074.889130000,0,0,3,0,49636,62348,192.168.20.106,197.249.31.112,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.041511,2.110199,2.2542197283647103,9999,0,0,0,eth:ethertype:ip:tcp,3,0
580,281551022.91185945,1126204091.647438000,0,0,3,0,46578,40448,192.168.20.106,169.255.184.166,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0808806666666666,2.216681,2.343857061159803,9999,0,0,0,eth:ethertype:ip:tcp,3,0
581,1819392.6377747236,1126204042.782554000,0,0,618,0,43594,443,192.168.20.106,104.16.254.149,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,64.13071895424837,571,382589877.0653612,54,1519.025641025641,4410,223177917861.94998,0.0,0.01431795424836598,4.309258,4.373896143076249,-3.1e-05,0.02699312499999999,0.358978,8.395011957976813,eth:ethertype:ip:tcp,306,312
582,281551022.46143,1126204089.845720000,0,0,3,0,39358,10990,192.168.20.106,41.80.97.61,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.048114,2.133219,2.270086608924426,9999,0,0,0,eth:ethertype:ip:tcp,3,0
583,112620404.68463449,1126204046.846345000,0,0,9,0,54870,20471,192.168.20.106,5.150.228.58,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,71.6,122,82720.0,54,57.0,66,29268.0,0.0,0.8105068,3.83499,3.5783672138088893,4.6e-05,0.31891325,0.478478,0.9749010982144547,eth:ethertype:ip:tcp,5,4
584,281551018.6496475,1126204074.598590000,0,0,3,0,39256,42214,192.168.20.106,212.49.64.89,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0145873333333333,2.026709,2.1913795721823277,9999,0,0,0,eth:ethertype:ip:tcp,3,0
585,375401365.03249365,1126204095.097481000,0,0,2,0,35604,25774,192.168.20.106,41.221.152.146,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.444395,0.444395,0.444395,0.0,eth:ethertype:ip:tcp,1,1
586,375401358.866033,1126204076.598099000,0,0,2,0,56190,6881,192.168.20.106,182.187.109.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.021938,0.021938,0.021938,0.0,eth:ethertype:ip:tcp,1,1
587,125133783.54432233,1126204051.898901000,0,0,8,0,59708,23869,192.168.20.106,41.73.107.251,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,56.857142857142854,74,116427.42857142857,58,58.0,58,0.0,0.0,4.4309202857142855,16.42672,27.1468798795568,0.31423,0.31423,0.31423,0.0,eth:ethertype:ip:tcp,7,1
588,281551005.6619135,1126204022.647654000,0,0,3,0,49172,62652,192.168.20.106,185.104.184.213,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0486966666666666,2.133356,2.27117592637177,9999,0,0,0,eth:ethertype:ip:tcp,3,0
589,140775507.1743125,1126204057.394500000,0,0,7,0,58330,2351,192.168.20.106,41.73.107.121,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,60.666666666666664,74,92100.0,58,58.0,58,0.0,0.0,6.942384666666666,25.173347,35.90231180631761,0.291924,0.291924,0.291924,0.0,eth:ethertype:ip:tcp,6,1
590,62566894.369359285,1126204098.648467000,0,0,17,0,42938,2553,192.168.20.106,197.253.66.37,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,55.666666666666664,74,374982.6666666666,58,61.2,74,59968.0,0.0,4.95434525,30.209894,55.200698997967585,0.308785,0.4091614,0.509417,1.638591486294128,eth:ethertype:ip:tcp,12,5
591,281551009.7247168,1126204038.898867000,0,0,3,0,45804,6881,192.168.20.106,72.252.198.206,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.061307,2.159963,2.2986433014116536,9999,0,0,0,eth:ethertype:ip:tcp,3,0
592,281551010.461955,1126204041.847820000,0,0,3,0,38780,6881,192.168.20.106,27.147.243.100,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0487396666666668,2.13323,2.2712339482450212,9999,0,0,0,eth:ethertype:ip:tcp,3,0
593,80443143.60103571,1126204010.414500000,0,0,13,0,47654,443,192.168.20.106,151.101.121.2,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,150.14285714285714,583,843242.0,66,723.0,1494,13509995.333333332,0.0,0.0002387142857142857,0.000859,0.0014678791308745903,0.001078,0.20201316666666666,0.439862,1.0298671973046654,eth:ethertype:ip:tcp,7,6
594,281551010.46173674,1126204041.846947000,0,0,3,0,52256,35208,192.168.20.106,31.9.40.119,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.048478,2.133335,2.2707720901624335,9999,0,0,0,eth:ethertype:ip:tcp,3,0
595,140775505.64368337,1126204045.149467000,0,0,7,0,38548,9412,192.168.20.106,197.210.65.115,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,64.0,74,102500.0,58,58.0,58,0.0,0.0,5.150931,24.743636,27.226719580821452,0.502566,0.502566,0.502566,0.0,eth:ethertype:ip:tcp,6,1
596,375401340.965542,1126204022.896626000,0,0,2,0,56692,6881,192.168.20.106,182.187.109.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.007236,0.007236,0.007236,0.0,eth:ethertype:ip:tcp,1,1
597,46925167.497829,1126204019.947896000,0,0,23,0,53238,443,192.168.20.106,104.18.89.237,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,146.5,571,2624226.5,54,426.72727272727275,1506,18493694.727272727,0.0,0.0005638333333333333,0.004873,0.006340106452839205,1e-05,0.13325118181818182,0.404129,1.3424188414899698,eth:ethertype:ip:tcp,12,11
598,281551006.97465473,1126204027.898619000,0,0,3,0,44714,6881,192.168.20.106,184.162.218.229,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.021225,2.053322,2.207792934578029,9999,0,0,0,eth:ethertype:ip:tcp,3,0
599,70387750.28250094,1126204004.520015000,0,0,15,0,51002,443,192.168.20.106,34.196.237.80,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,240.11111111111111,982,3784197.777777778,66,654.3333333333334,1658,11154285.666666666,0.0,0.0008081111111111112,0.005948,0.006719227319995789,0.000961,0.17780616666666668,0.273797,0.8975807695332122,eth:ethertype:ip:tcp,9,6
600,375401358.614886,1126204075.844658000,0,0,2,0,46410,64377,192.168.20.106,187.187.193.112,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.518925,0.518925,0.518925,0.0,eth:ethertype:ip:tcp,1,1
601,281551020.91206604,1126204083.648264000,0,0,3,0,35820,26820,192.168.20.106,105.228.58.40,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.044454,2.106647,2.259060475572238,9999,0,0,0,eth:ethertype:ip:tcp,3,0
602,0.0,0.000000000,0,1,0,0,,,,,45:00:00:3c:5a:d7,fd:18:40:2f:08:00,,,74,74.0,74,0.0,74,74.0,74,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,eth:ethertype:data,1,1
603,140775505.85490286,1126204046.839223000,0,0,7,0,50530,45529,192.168.20.106,197.210.64.33,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,57.333333333333336,74,82233.33333333333,58,58.0,58,0.0,0.0,3.7637590000000003,11.946652,19.278740568257557,0.488383,0.488383,0.488383,0.0,eth:ethertype:ip:tcp,6,1
604,70387752.11956188,1126204033.912990000,0,0,15,0,60104,443,192.168.20.106,216.58.207.97,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,140.11111111111111,661,1290697.777777778,66,200.66666666666666,646,1052121.3333333333,0.0,1.0675506666666665,9.604871,9.058104304260025,2.2e-05,0.34227583333333333,0.596457,1.7228412124153618,eth:ethertype:ip:tcp,9,6
605,140775507.17400813,1126204057.392065000,0,0,7,0,33088,1032,192.168.20.106,45.121.88.116,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,85.0,134,65836.0,66,68.66666666666667,74,18874.666666666664,0.0,1.127151,4.439001,3.884732636136044,0.357909,0.38133900000000004,0.422073,0.7632257960184523,eth:ethertype:ip:tcp,4,3
